fitur 1,fitur 2,fitur 3,fitur 4,fitur 5,fitur 6,fitur 7,fitur 8,fitur 9,fitur 10,fitur 11,fitur 12,fitur 13,fitur 14,fitur 15,fitur 16,fitur 17,fitur 18,fitur 19,fitur 20,fitur 21,fitur 22,fitur 23,fitur 24,fitur 25,fitur 26,fitur 27,fitur 28,fitur 29,fitur 30,fitur 31,fitur 32,fitur 33,fitur 34,fitur 35,fitur 36,fitur 37,fitur 38,fitur 39,fitur 40,fitur 41,fitur 42,fitur 43,fitur 44,fitur 45,label
2.664202815,0.010407042,0.061627455,2.850190163,0.011133555,0.061500356,2.883078627,0.011262026,0.06147696,100.77118,72.30079948,0.570889375,1.045814091,135.7186,71.84393757,0.072775681,2.456421912,178.695244,63.70452631,0.545414416,1.418636108,28.1907596,29.26327556,20.1791798,28.7533697,0.635996168,0.6305166,0.760343147,0.639601813,0.503581186,0.470398116,0.548180678,0.475526258,3385.477564,3445.429086,2238.068384,3360.751427,0.103289516,0.099385103,0.110806904,0.100095475,0.321386864,0.315254029,0.33287671,0.316378689,rendang daging
5.876224793,0.022954002,0.05813229,9.327471218,0.036435433,0.05078099,10.60752222,0.041435637,0.04679037,102.3252,89.27766062,-0.29273596,20.2535412,122.940776,78.99684027,-0.7564123,1.966962288,155.695032,56.99596486,-1.036305569,1.948519054,14.29723232,19.26736066,17.39350707,19.69879195,0.882204579,0.849777326,0.876114053,0.849250423,0.33536325,0.23997217,0.243266276,0.213867314,1206.268618,1537.683114,1262.921442,1543.070353,0.003688759,0.002697749,0.002887585,0.002642638,0.060735157,0.051939857,0.053736253,0.0514066,rendang daging
12.79910251,0.049996495,0.037504673,15.49552505,0.060529396,0.015570561,14.6876764,0.057373736,0.024789205,117.77744,78.69585343,-1.066901403,1.009706464,124.862768,75.49106696,-1.031543934,3.368270165,140.091724,67.30020326,-1.154183495,7.688456006,30.61156364,36.03481074,32.2296,35.93648787,0.797860771,0.739574017,0.780172205,0.740693324,0.076485338,0.056567923,0.071563476,0.055822103,2162.108048,2784.374447,2346.024065,2772.425838,0.000200179,0.000167336,0.000188647,0.000167324,0.014148452,0.012935859,0.013734885,0.012935389,rendang daging
8.436906631,0.032956667,0.053104687,15.3028723,0.059776846,0.018247709,5.443996118,0.021265611,0.058770943,73.5957,61.70446086,0.516044357,1.560035445,116.394356,75.60596865,-0.112901563,0.857312999,169.7032,74.64848696,-0.264477408,2.864368731,18.47646061,19.57773072,18.04359596,19.91657453,0.921253355,0.914024306,0.92301984,0.910742937,0.096672891,0.091262268,0.101201758,0.089444565,828.0882101,903.9917526,810.4215354,938.4792046,0.000109524,0.000102561,0.000112536,9.98E-05,0.01046538,0.010127259,0.010608316,0.009992023,rendang daging
4.721251612,0.018442389,0.059717074,5.685972629,0.022210829,0.058420278,6.004682292,0.023455791,0.057931643,117.612608,95.48003674,-0.55764681,9.278277292,125.804584,85.21061415,-0.186756908,-0.771967499,147.9509,69.1082258,-0.330301741,2.924881749,15.80590303,16.24991057,13.88952323,15.6888617,0.944812001,0.943729339,0.955756562,0.944668523,0.278625433,0.260310878,0.291688738,0.283760084,673.2390343,685.3007121,539.0784283,673.822731,0.023382949,0.022067353,0.022602049,0.022403147,0.152914842,0.148550843,0.150339777,0.14967681,rendang daging
5.325498509,0.020802729,0.058936384,13.45403598,0.05255483,0.033826616,10.74155352,0.041959196,0.04632144,81.063964,78.54389535,-0.124408258,5.295155368,120.3553,76.91681407,-0.887643475,2.546283518,161.596816,69.54502405,-0.450953159,1.625929688,25.86665859,28.80006178,27.35483636,27.6245041,0.86006558,0.833253392,0.847225052,0.843070559,0.094968357,0.078008751,0.080009116,0.08289478,1499.228905,1783.907469,1633.498271,1679.061858,0.000118088,9.38E-05,9.77E-05,0.000101569,0.010866813,0.009684654,0.009881926,0.010078156,rendang daging
3.872222339,0.015125869,0.060642052,12.57031,0.049102776,0.0386674,5.713206479,0.022317212,0.058379717,74.072104,69.9325951,0.984769463,7.569274487,116.64588,75.63730211,0.344678872,2.951081608,172.371592,67.8465126,0.015234681,2.008585447,44.79067071,42.88245886,35.91625859,43.97644462,0.62045077,0.647737498,0.740440933,0.630541352,0.057500704,0.05887126,0.073564625,0.061571226,3878.592424,3595.636483,2651.329051,3771.167538,0.000163171,0.000160877,0.000196341,0.000162874,0.012773842,0.012683721,0.014012164,0.012762229,rendang daging
7.210524054,0.028166108,0.055793554,8.034940019,0.031386487,0.054047555,8.301294663,0.03242693,0.053429805,96.749248,83.95635997,-18.6729337,493.4117557,123.062184,82.66169346,-19.67711954,494.1281796,154.58236,68.25524918,-19.29306816,493.7925621,17.89806869,21.89272242,18.76822222,22.16479416,0.892901405,0.864830511,0.900074011,0.864489248,0.231573891,0.199746335,0.229795693,0.192130047,1205.744137,1531.108278,1148.993935,1534.97388,0.007037341,0.007143654,0.009672151,0.007106524,0.083888859,0.084520137,0.098347095,0.0843002,rendang daging
2.624245091,0.010250958,0.06165361,3.266818101,0.012761008,0.061183386,3.305422533,0.012911807,0.061151743,103.841764,108.8747083,-0.448926194,0.141355492,132.078472,93.56977975,-1.008965223,-0.055428767,167.0422,75.0210625,0.278962423,0.707000788,25.62988283,25.93006959,25.75010505,26.96906705,0.890495635,0.88872336,0.890231265,0.882251833,0.306634388,0.300827086,0.303853928,0.297607578,1658.418731,1680.860936,1660.273935,1778.633016,0.067259613,0.066029444,0.066511824,0.065118257,0.259344583,0.256961951,0.257898864,0.255182791,rendang daging
6.210069351,0.024258083,0.057600304,11.69731606,0.045692638,0.04264308,12.9722584,0.05067288,0.036585633,94.843464,84.11654254,-1.056457745,4.078564283,119.544176,79.47686678,-0.98014437,4.329749551,160.109828,63.98447898,-0.578474206,10.6923984,28.22416566,25.8866781,18.45757172,27.10285916,0.828106439,0.852947086,0.920414851,0.839003839,0.130470185,0.132554149,0.17898075,0.139280779,1813.548117,1550.815683,844.2506949,1697.775303,0.000657732,0.000651203,0.000947124,0.000726686,0.025646281,0.025518681,0.030775384,0.026957119,rendang daging
4.212323333,0.016454387,0.060295135,4.210141896,0.016445868,0.060297456,3.836167735,0.014985031,0.060677007,67.552284,61.00166177,0.602341198,0.417559917,94.261904,81.31907829,0.931991145,3.558030215,118.1156,99.10214834,1.049063918,4.135619975,24.88923636,27.01506406,23.70866263,27.52112871,0.851563348,0.834464012,0.869349608,0.828318692,0.293175047,0.270769218,0.287346296,0.274000488,2056.664558,2285.864521,1802.988655,2370.724424,0.049785153,0.044332349,0.0438296,0.044518928,0.223125868,0.210552484,0.2093552,0.21099509,rendang daging
7.685796838,0.030022644,0.054816883,11.51551165,0.044982463,0.043391567,11.24816391,0.04393814,0.04444873,87.53002,76.47158873,-1.015157042,11.49683879,120.327992,79.22506001,-1.029307162,6.960129602,159.235392,66.40717081,-1.42084654,10.00514664,25.30656162,27.70689711,26.31430707,27.3628138,0.856555534,0.838481764,0.855133054,0.83942279,0.119981198,0.078440303,0.085070712,0.083811204,1510.95764,1710.0226,1538.546598,1700.097522,0.000213574,0.000171272,0.000177778,0.000176863,0.014614176,0.013087092,0.013333346,0.013298998,rendang daging
10.48673314,0.040963802,0.047203988,11.76054048,0.04593961,0.042376906,4.615634225,0.018029822,0.059842926,97.937216,59.61674049,0.456506244,35.63871039,118.3101,68.83930466,1.181140373,32.61838512,156.167536,83.73411278,1.434740893,26.75860268,27.04306667,26.88593425,23.3270303,26.68540664,0.841855474,0.843113611,0.873520829,0.844157949,0.129600715,0.131139461,0.165858734,0.130688379,1550.838566,1541.657193,1252.002036,1531.288733,0.003295882,0.003419406,0.004441226,0.003359863,0.057409775,0.058475689,0.066642525,0.057964329,rendang daging
12.45759266,0.048662476,0.03922007,15.45255694,0.06036155,0.016209047,4.702116708,0.018367644,0.059740104,88.684244,60.74549285,0.226191807,12.66535092,115.48458,71.8227196,0.53015207,47.54595106,164.256408,77.67474652,-0.129636948,9.298419877,33.74508283,35.92248472,30.78932525,33.73009886,0.766745627,0.73828506,0.795298338,0.764436661,0.061943874,0.058312985,0.071478109,0.063481667,2386.51558,2675.764365,2097.399257,2408.404575,0.000110353,0.000102891,0.000126038,0.000109667,0.010504926,0.010143508,0.011226678,0.010472178,rendang daging
4.001100495,0.015629299,0.06051426,14.70721328,0.05745005,0.02461182,13.13161463,0.05129537,0.035707638,85.66754,92.49085284,0.266607371,14.06095008,122.465532,76.66185683,1.504538836,14.6343183,157.913056,72.01244465,1.955846966,8.130121261,24.50935758,23.76182443,18.21360404,23.52719742,0.838883516,0.853258203,0.913662162,0.858241326,0.150040721,0.149190303,0.21927027,0.146767646,1725.665964,1571.772043,932.6051111,1518.382646,0.000837795,0.000805837,0.001298039,0.000830959,0.028944697,0.028387273,0.036028308,0.028826357,rendang daging
5.085936683,0.01986694,0.05925837,12.72320789,0.04970003,0.037896663,14.28303127,0.05579309,0.028167015,118.808244,84.08166208,-1.014569706,18.21632844,127.1002,77.85032136,-0.264655593,12.63061784,135.762008,67.1511912,-0.206958145,-0.158382399,14.42355556,16.045871,15.43872727,15.91335523,0.944702675,0.927163316,0.933979247,0.933977656,0.138724179,0.129626413,0.131811725,0.125470033,600.7344566,791.9148145,716.9182505,717.8295395,0.000510228,0.000445215,0.00045276,0.000482061,0.02258823,0.021100115,0.021278152,0.021955878,rendang daging
3.324331355,0.012985669,0.061136097,7.710976197,0.030121,0.054762904,8.781417832,0.034302413,0.05224552,87.971004,91.23216711,-0.624335929,8.004694766,116.658328,82.80108978,-0.600179968,1.461304103,172.953396,63.48011582,-0.027451961,9.876682423,27.27586263,25.90551021,22.35427071,27.11529331,0.841227141,0.854423319,0.887391861,0.843312439,0.195053933,0.195668875,0.211821394,0.193160787,1753.706222,1610.636869,1246.921188,1733.5555,0.007067157,0.006885534,0.00745041,0.006936819,0.084066385,0.082979117,0.086315757,0.083287565,rendang daging
14.43318068,0.056379616,0.026973862,15.47881767,0.06046413,0.015822094,15.5602338,0.06078216,0.014552618,111.772992,79.98559252,0.37231367,11.01993254,126.996388,78.12848591,-0.235360994,6.404571808,136.54156,71.44355972,-0.873680517,9.303470403,19.98970909,19.40562402,18.28197576,21.6296501,0.893301428,0.902495167,0.915678705,0.883418987,0.137264113,0.123266409,0.115507895,0.106238748,1156.585265,1054.396275,909.8993333,1260.684403,0.000155826,0.000142095,0.000142869,0.00012756,0.012483027,0.011920371,0.011952799,0.011294232,rendang daging
3.293013133,0.012863332,0.061161954,13.65314987,0.05333262,0.032586534,13.87116028,0.05418422,0.031149963,84.718812,86.85239677,-0.483123232,-0.699577137,124.90954,75.6949335,-0.753160545,11.26789986,154.18512,66.6858844,-0.521736628,7.245955142,34.87753535,35.69923501,31.31106667,34.53594888,0.743951467,0.736271466,0.790802174,0.750991869,0.105297389,0.094211517,0.105051815,0.098109789,2698.587717,2777.283652,2206.187616,2622.310679,0.000299082,0.000250273,0.000268786,0.000255816,0.017294,0.015820009,0.016394704,0.015994263,rendang daging
13.77149515,0.0537949,0.03181758,15.47575267,0.06045216,0.015867775,15.17614237,0.05928181,0.01979691,105.678404,75.96588753,-1.080129534,-0.141568022,127.104244,77.15630578,-0.445491331,1.056023467,139.418132,69.2015982,-0.72650922,15.0128483,21.71473939,24.62924769,24.31937778,24.92263918,0.893064662,0.865457547,0.865255664,0.862507695,0.126046078,0.109830552,0.112154909,0.111421202,1156.322521,1443.55235,1443.872016,1475.159234,0.000410637,0.000345483,0.000353469,0.000356863,0.020264191,0.018587175,0.018800783,0.018890809,rendang daging
6.221598167,0.024303118,0.05758132,12.9457685,0.050569408,0.03672853,13.36618152,0.05221165,0.03435395,115.099588,92.7020615,-0.987727197,6.426912445,134.606808,75.0462435,-0.294589363,2.795640401,122.150728,69.61372067,0.24814979,0.134952642,17.01016566,19.52568532,17.05138182,18.70523462,0.920008276,0.900095163,0.918588556,0.90805111,0.165670285,0.144196436,0.159221235,0.148015523,861.9688162,1080.693309,880.6177576,994.6872114,0.000714922,0.000646196,0.000740132,0.000650089,0.02673803,0.025420391,0.027205365,0.025496844,rendang daging
12.07608051,0.04717219,0.04100042,14.80246195,0.057822116,0.023724522,13.89621503,0.054282088,0.030979099,107.482936,78.32210644,-0.928271239,7.506178834,124.311552,74.82313791,-0.637902765,11.77031689,145.147852,72.99253447,-0.165710843,41.11945711,22.10026263,21.65120155,16.30088485,20.95156006,0.892177935,0.894993475,0.935432014,0.9006588,0.148641356,0.154482383,0.20859985,0.15864206,1163.8404,1130.495748,695.3762384,1069.492005,0.000656665,0.000689737,0.00105195,0.000717462,0.02562547,0.026262836,0.032433774,0.026785488,rendang daging
9.536721308,0.037252817,0.050184432,10.64162366,0.041568846,0.046672065,10.05127521,0.039262794,0.048628002,115.138224,86.73919381,0.197925282,0.910502569,123.614228,80.33239207,-0.367810108,-0.566802095,148.372768,67.24618987,-0.478097139,-0.862878992,11.52984242,13.19977969,12.83664646,12.93426037,0.967459438,0.961821463,0.963696551,0.962031452,0.302758981,0.251695009,0.257238072,0.258261662,377.0511596,443.2053078,421.8299798,440.8058866,0.008416321,0.006785673,0.006975468,0.006740777,0.091740509,0.082375197,0.083519265,0.082102237,rendang daging
4.274244456,0.016696267,0.060228605,12.691502,0.04957618,0.038058538,4.56629184,0.017837077,0.059900653,67.27256,59.75160335,0.143709033,1.986146158,118.12506,74.62858211,0.122445682,0.305358978,169.28982,70.18396364,-0.051584217,0.470552192,37.08366869,35.35984651,32.25569697,37.82101977,0.720805741,0.742886119,0.781554441,0.711858492,0.054456262,0.058892766,0.06704898,0.052989701,2755.749762,2537.510503,2154.047196,2844.007479,0.000124042,0.00013089,0.000144347,0.000121054,0.011137394,0.011440738,0.012014433,0.011002463,rendang daging
11.84889515,0.04628475,0.041999668,13.2575742,0.0517874,0.034990218,12.91319497,0.050442167,0.036903087,117.395192,80.59353264,-0.904628793,20.72657607,126.722792,77.20717005,-1.475328611,49.34881249,136.633232,66.20884135,-2.508702695,24.64145949,21.9236,21.54173306,18.1859596,21.76823052,0.886931821,0.888787294,0.911874969,0.887012903,0.147350425,0.154542186,0.224474754,0.14658995,1234.296117,1213.179805,962.777604,1232.540571,0.00120136,0.001193815,0.001743083,0.001175252,0.034660635,0.034551633,0.04175025,0.034281954,rendang daging
6.101179708,0.023832733,0.0577776,6.200717505,0.02422155,0.05761568,5.985083154,0.023379233,0.05796259,112.202964,66.66290094,-0.295918565,-0.88755712,123.76678,71.40693101,0.113684104,-1.041177864,152.817728,77.63829509,0.145751503,0.820205352,18.31837172,22.17648852,19.9018303,21.99690671,0.84460912,0.819051534,0.845034387,0.81916663,0.384601503,0.252741039,0.280377588,0.264031094,1489.690436,1737.473022,1492.893313,1736.367525,0.016303235,0.013044719,0.013938913,0.013188755,0.127684123,0.114213481,0.118063174,0.114842305,rendang daging
5.953923864,0.023257516,0.058011524,12.84226348,0.050165087,0.037278865,9.61973821,0.0375771,0.049942084,87.468588,73.2996838,-0.986106589,3.343976374,119.003268,77.07696404,-0.582912483,-0.84677059,163.214536,66.84081764,-0.710021771,5.672299578,26.16340202,26.19525559,23.31415758,25.54085913,0.843948243,0.84271462,0.86816552,0.847926776,0.140159872,0.143107744,0.152426811,0.139460278,1649.557333,1657.031551,1392.035394,1602.078117,0.000351704,0.000355398,0.000393956,0.000348112,0.018753764,0.018852008,0.019848325,0.01865775,rendang daging
7.357180899,0.028738987,0.05550063,13.87452265,0.054197352,0.031127106,13.29895441,0.05194904,0.034749784,102.311408,82.97312819,-0.029494856,0.047299035,120.170904,78.95370446,-0.592319458,8.742104985,154.2821,65.01367013,-1.037903742,9.339005447,25.28768889,25.71572581,20.99304242,24.21659567,0.864110805,0.864070127,0.904991693,0.874148849,0.138343508,0.117489536,0.148037077,0.134604447,1474.201248,1471.260764,1031.283984,1362.073597,0.000739676,0.000640613,0.000750884,0.0006544,0.027196992,0.025310327,0.02740226,0.025581253,rendang daging
6.165208557,0.024082847,0.057673793,6.443548042,0.02517011,0.057207655,6.124288106,0.023923,0.057740282,93.853224,85.69731656,-0.839322933,0.05188857,119.61132,82.29326402,-1.005171664,3.422890497,164.347796,72.98861326,-0.536677614,2.247571121,27.47214141,28.82925501,25.28284444,28.16703385,0.850597205,0.839086172,0.87044369,0.844390838,0.201397701,0.191900888,0.210782912,0.197305044,1784.393774,1916.164445,1552.620404,1852.899677,0.01670616,0.016107673,0.017514315,0.016173525,0.129252312,0.126916009,0.132341662,0.127175176,rendang daging
4.24862763,0.016596202,0.060256246,8.33811281,0.032570753,0.05334225,9.734521018,0.038025476,0.049601544,103.949448,91.46777704,-0.126878043,-0.053723507,120.665644,82.6984398,-0.080681647,0.592230027,158.197732,56.74080974,-0.173037088,2.082029787,16.32140202,18.02879894,17.67846869,19.39831962,0.945105605,0.929603525,0.931827907,0.925398665,0.174957941,0.166993199,0.165979039,0.147596424,609.942598,783.1237928,758.1006424,829.9099611,0.003773141,0.003581607,0.003996083,0.003510288,0.061425899,0.059846531,0.063214583,0.059247684,rendang daging
9.648725597,0.037690334,0.04985668,10.28692986,0.04018332,0.04787014,9.764835353,0.038143888,0.049510542,94.441052,84.08359558,-0.583193224,-0.302526635,114.294188,81.07075064,0.355735669,-1.004309758,139.929292,78.05270366,-0.060691601,1.892002238,15.87534949,20.11411859,21.39780606,21.93111017,0.939712457,0.918081623,0.907658387,0.904036046,0.25325176,0.172881598,0.188946917,0.168986298,744.6284889,1003.528409,1130.130024,1175.641251,0.005015069,0.00399717,0.004087639,0.004016264,0.070817148,0.063223174,0.063934646,0.063373997,rendang daging
3.737347242,0.014599012,0.06077103,7.218242916,0.028196262,0.055778325,10.89071519,0.04254186,0.045786906,98.208608,92.5524714,-2.247054808,42.44305303,120.047152,85.08113845,-1.777895257,25.80057851,162.637548,46.27365826,-0.38777644,0.198693759,17.73924444,17.79307443,17.41597576,19.62681695,0.914200178,0.917638076,0.915406531,0.894773113,0.198150185,0.202391012,0.219434857,0.188043756,901.1142586,865.6174842,888.5149172,1105.910107,0.002723262,0.002932066,0.003151302,0.002477693,0.052184884,0.054148559,0.05613646,0.049776427,rendang daging
4.282687727,0.01672925,0.060219448,14.6503535,0.057227943,0.025123946,13.18227719,0.05149327,0.035421647,74.575248,71.04884338,0.329001709,0.505890015,124.450172,75.1398777,-0.579622794,1.78183083,157.036848,74.07569471,-0.686385274,0.760983821,25.3087798,26.77141324,24.84024646,25.57444231,0.843532418,0.826437095,0.849535787,0.838128017,0.103031161,0.10487594,0.113806784,0.110286135,1670.898339,1852.916217,1603.945046,1728.12465,0.000178475,0.000179152,0.000195182,0.000182405,0.013359439,0.013384762,0.013970744,0.013505728,rendang daging
12.0572622,0.04709868,0.041084845,15.18275348,0.059307627,0.019719409,12.29852299,0.048041105,0.039978772,101.132588,72.92701727,-0.448329486,-0.340824331,123.875092,73.90581012,0.870048668,-0.437927255,147.216292,75.40868368,0.685099886,-0.509026553,17.88150303,22.80428915,23.23340606,22.31831263,0.916239681,0.88784457,0.884313085,0.891031648,0.150463763,0.110807578,0.114360831,0.113211054,895.0570101,1194.121431,1232.593471,1160.132585,0.000389884,0.000339639,0.000368987,0.000342802,0.019745476,0.018429311,0.019209039,0.018514922,rendang daging
5.389164019,0.021051422,0.05884801,10.20789202,0.039874576,0.04812762,8.223321866,0.03212235,0.05361347,82.67212,82.61762354,-2.384857358,19.8024507,117.37404,80.14428927,-0.627764438,14.48613547,168.82798,68.17086613,-13.15113871,491.6354184,32.12237576,33.73133455,24.88624646,31.73817963,0.786583965,0.764563919,0.854636198,0.78489705,0.133019952,0.113113272,0.154446877,0.120899121,2300.995127,2506.609684,1567.445115,2290.129601,0.002365081,0.00144943,0.002531953,0.001454361,0.048632093,0.038071379,0.050318515,0.038136087,rendang daging
11.48992212,0.04488251,0.043494944,14.65186321,0.05723384,0.025110506,14.50222586,0.05664932,0.026402738,102.421368,79.84317504,-0.87572038,2.733538321,126.855516,76.38972041,-0.359890433,5.452948461,141.034508,72.38704269,-0.27213541,2.903317643,18.09204444,17.16085946,12.00587879,17.33780323,0.899961856,0.907807031,0.956127043,0.915636856,0.150517172,0.135448131,0.190581533,0.138534508,1080.294218,989.8768454,470.2772081,905.8468758,0.000391759,0.000331951,0.00046026,0.000332678,0.019792904,0.018219533,0.021453669,0.018239461,rendang daging
3.853628201,0.015053236,0.060660116,12.28201381,0.047976617,0.04005614,13.3212588,0.052036166,0.034619175,78.440544,85.02323471,-0.135620394,0.260464472,121.85412,78.55828791,-0.922656741,0.602388379,161.983104,61.95787442,-1.080698057,1.086871147,14.87942626,14.85667599,13.46785859,15.8363643,0.943900016,0.944408779,0.951929236,0.936121985,0.161622536,0.155409503,0.172483446,0.145155932,601.2947071,595.9946426,512.9321091,684.8413965,0.000547354,0.000529644,0.000574105,0.000498782,0.023395608,0.02301399,0.023960494,0.022333417,rendang daging
14.15052884,0.055275504,0.029169656,15.6100341,0.0609767,0.013714677,15.37368919,0.060053475,0.01731561,121.149296,78.15540011,-1.278384976,1.901758619,127.455712,76.21899138,-0.78264878,0.759983047,132.36044,67.98920917,-0.348206324,3.245549133,18.8078303,21.83675046,21.35014545,21.07749496,0.918095063,0.898027431,0.898908642,0.899534219,0.105744418,0.086705014,0.085173553,0.088843541,880.6726384,1098.590888,1089.740117,1082.363631,0.000191778,0.00015915,0.000162919,0.000172648,0.01384841,0.012615459,0.012763987,0.013139541,rendang daging
10.36801679,0.040500067,0.04760247,15.54546904,0.060724482,0.014791448,8.783285049,0.034309708,0.052240737,84.123288,72.859009,-1.251471653,-0.780198146,119.361404,75.0301913,0.120771739,3.100968194,161.146148,80.75132027,-0.026093794,-0.654206638,28.62310303,32.29083881,29.54388687,30.7094254,0.826858007,0.776477139,0.800395593,0.792296923,0.106371715,0.086778169,0.091067424,0.091658162,1839.664154,2385.584177,2138.670198,2216.79659,0.000188217,0.000142789,0.000134053,0.000130668,0.013719202,0.011949418,0.011578106,0.011431032,rendang daging
8.135532861,0.031779423,0.05381746,8.759272563,0.03421591,0.05230221,9.037731603,0.035303637,0.051574253,106.703396,82.54303293,-0.399002648,1.813822139,129.4482,77.15006554,-0.144045741,0.79774902,138.236968,74.25911224,-0.403076631,13.95136119,24.99910707,23.82161729,15.60400404,22.92566744,0.866744274,0.878588022,0.939549736,0.885762814,0.151252579,0.15027499,0.224930341,0.165648812,1514.743042,1381.481615,688.8717455,1299.764068,0.005450672,0.005830724,0.007896665,0.00599591,0.073828667,0.076359178,0.08886318,0.07743326,rendang daging
11.21654078,0.043814614,0.044570502,11.83695713,0.046238113,0.042051006,11.41437132,0.04458739,0.04379743,102.625316,86.91373875,-0.389669833,11.17346629,118.916792,79.42593871,-0.348506757,13.91823285,158.573632,67.89257823,0.058997982,4.470954883,17.62059798,18.5620041,17.32760404,17.35527771,0.913779135,0.908199123,0.914817811,0.912431907,0.216930078,0.204105318,0.219299125,0.216629672,962.2105051,1020.56398,945.4566949,973.4701402,0.002826069,0.002668469,0.002834172,0.002761877,0.053160786,0.051657224,0.05323694,0.052553565,rendang daging
5.902324133,0.023055952,0.058091935,13.79231256,0.053876225,0.03167969,5.038744788,0.019682597,0.059319854,87.798232,69.68392527,-0.106753299,2.646329771,113.41416,73.04179636,-0.103627214,0.54945723,170.09446,71.25532396,-0.110722559,-0.219526387,46.73087677,43.88216214,36.30709495,47.72458702,0.602930385,0.643418069,0.741793943,0.58878245,0.039870651,0.044121442,0.052955651,0.037932648,4066.138158,3641.188248,2632.792703,4198.684102,9.43E-05,0.000100106,0.000118224,9.23E-05,0.009712348,0.010005299,0.010873106,0.009609574,rendang daging
10.47877958,0.040932734,0.04723094,15.28126086,0.059692424,0.018521985,15.55739436,0.06077107,0.014598867,114.4234,78.63717256,-0.81788974,1.697510951,125.381408,75.07504027,-1.286424347,4.850740647,139.369656,71.92592647,-1.556580854,5.59987714,27.27842828,35.10229822,36.40829899,35.14842124,0.83361605,0.739675786,0.720638225,0.740661973,0.078441686,0.056731205,0.055191837,0.055408512,1786.19059,2771.777197,2972.336485,2761.330629,0.000112121,8.14E-05,7.79E-05,8.07E-05,0.010588721,0.009019967,0.008826798,0.008982864,rendang daging
3.948231114,0.015422778,0.060567223,4.545870543,0.017757308,0.059924357,4.590746794,0.017932605,0.059872128,116.082832,92.66683011,-1.169947658,-0.580844298,131.733532,82.60882925,-1.922169585,2.734111968,144.744096,74.77594095,-2.03417956,5.761588483,13.61877172,14.18086222,12.60614949,14.31438199,0.959575611,0.957777755,0.963428963,0.95570817,0.315071143,0.304910007,0.341078062,0.304460979,525.6329374,548.3028624,477.6378747,575.1787323,0.028118645,0.026814839,0.029762194,0.026751396,0.167686151,0.163752372,0.172517229,0.163558539,rendang daging
6.346397655,0.024790617,0.05737312,13.34840454,0.052142203,0.03445926,14.19569618,0.05545194,0.02883284,114.303456,88.62576823,-1.610319177,16.66593621,125.706844,78.16617135,-1.926799877,20.59864846,137.3492,61.99117443,-0.716761818,10.34425949,29.69938586,32.47357082,28.99677576,31.67819573,0.818654861,0.775997394,0.811625682,0.785994819,0.086784304,0.076441712,0.09030988,0.072177477,1931.485519,2358.80498,1991.513584,2253.536823,0.000126367,0.00011254,0.000133432,0.000105997,0.011241294,0.010608498,0.011551291,0.010295487,rendang daging
6.245575168,0.024396777,0.057541706,15.30221746,0.059774287,0.018256078,11.32413763,0.044234917,0.0441534,87.963916,74.04953092,-0.575402852,39.09122285,119.142292,75.90267956,-0.627415018,81.54177273,160.756588,71.07910339,2.622906549,58.83639823,30.31822626,35.4316264,33.83115556,36.41618838,0.78697498,0.72689595,0.745163191,0.715958577,0.102904561,0.078205562,0.089602714,0.072787406,2269.695325,2892.060325,2710.997871,3008.091705,0.000202975,0.000123251,0.000141454,0.000116202,0.014246917,0.011101858,0.011893434,0.010779725,rendang daging
4.255380179,0.016622579,0.06024898,12.55423467,0.049039982,0.038747005,5.690495524,0.022228498,0.05841356,65.540496,64.65921837,-0.746080396,1.99495899,116.651,77.45925839,-0.79374735,10.67402297,175.23996,69.55635254,-1.303090228,29.99855457,36.62103838,35.82435289,31.78989495,36.61011885,0.73407612,0.744332648,0.788094674,0.731942891,0.065270789,0.065240422,0.082835019,0.070385023,2703.385661,2600.728749,2170.498267,2726.739484,9.54E-05,9.61E-05,0.000123968,0.000103963,0.009765387,0.009800775,0.011134072,0.010196244,rendang daging
9.141872351,0.03571044,0.05129341,15.00228795,0.05860269,0.021724982,15.2261609,0.059477188,0.019201925,106.474336,82.53799036,0.419053279,4.231157472,129.02004,78.24637468,-0.51597015,1.114970474,134.985416,66.63469423,0.000968345,2.504044714,23.13972121,25.01443809,21.17892121,22.73635455,0.878960702,0.85798974,0.890160194,0.881735766,0.095751247,0.082795653,0.103025153,0.099439295,1314.298331,1541.675631,1186.823285,1283.890588,0.0001267,0.000111102,0.000140475,0.000135693,0.011256091,0.010540511,0.01185221,0.011648722,rendang daging
7.088513082,0.027689505,0.056031615,15.09750747,0.05897464,0.020694012,4.201323923,0.016411422,0.06030684,63.741288,49.31359841,0.594109015,5.238089278,118.840236,72.0884288,-0.057058194,-0.801581867,166.167276,79.05018689,-0.149182928,1.913601443,34.92750707,37.09161193,36.76399596,38.9944719,0.737074901,0.711367183,0.71424162,0.681908587,0.05757772,0.054531794,0.054816909,0.050369987,2621.104307,2873.793688,2846.305354,3167.124724,0.000117231,0.000110438,0.000112227,0.000105779,0.010827325,0.010508935,0.010593736,0.010284909,rendang daging
