fitur 1,fitur 2,fitur 3,fitur 4,fitur 5,fitur 6,fitur 7,fitur 8,fitur 9,fitur 10,fitur 11,fitur 12,fitur 13,fitur 14,fitur 15,fitur 16,fitur 17,fitur 18,fitur 19,fitur 20,fitur 21,fitur 22,fitur 23,fitur 24,fitur 25,fitur 26,fitur 27,fitur 28,label
135.7194087,54.58596956,-0.138913818,-1.5,13.08568645,13.54605477,13.59982101,15.50059012,0.909226163,0.906425111,0.907995083,0.880444107,0.165631481,0.15087453,0.146486569,0.140246037,485.8434193,499.8263261,491.1787258,638.5913056,0.000309257,0.000267391,0.000252179,0.000236667,0.017585712,0.016352098,0.015880133,0.015383971,pempek
150.6209649,69.16007882,-0.705624739,-1.5,7.044107274,8.956097937,9.192299619,9.185297967,0.978429751,0.964232592,0.962521768,0.963311569,0.220234917,0.185314372,0.186781548,0.183848914,153.4291738,254.3890643,266.839662,260.9389449,0.000287838,0.000242602,0.000248049,0.000242154,0.016965798,0.015575682,0.015749561,0.015561292,pempek
139.1460999,54.59380718,0.696273429,-1.5,13.31832007,12.53771676,10.79777778,14.23635425,0.882662999,0.886237381,0.898052021,0.86903862,0.127680579,0.133985818,0.16224685,0.116546114,491.8047459,472.674071,430.5735279,544.4263212,0.000208955,0.000214629,0.000263547,0.000191159,0.014455262,0.014650208,0.016234123,0.013826026,pempek
135.818967,72.84881831,-0.699733991,-1.5,12.45722915,15.37242242,14.13264925,15.06005447,0.937307603,0.905907123,0.919784653,0.915971298,0.197897169,0.177016029,0.183284782,0.165345035,549.2099407,823.4868964,701.7944844,735.4292824,0.000292067,0.000248873,0.000258098,0.000228872,0.017089954,0.01577572,0.016065436,0.01512852,pempek
111.5556754,75.70475747,0.606438898,-1.5,23.93754122,28.41164786,27.85840429,27.13323445,0.877930418,0.815949372,0.817771473,0.833251302,0.118754156,0.094033971,0.099780267,0.100454997,1251.323803,1872.100092,1850.872307,1696.110136,0.00111687,0.000868636,0.000958044,0.000949413,0.033419609,0.029472626,0.030952293,0.030812553,rendang daging
105.0798751,64.70564824,-0.417505492,-1.5,17.40532272,19.80947002,19.23204134,18.52450475,0.893446529,0.863600103,0.871012596,0.876150966,0.109149402,0.098188601,0.09995581,0.104681229,637.3920561,806.7721242,764.076068,732.516962,0.00073086,0.000631163,0.000642348,0.000648577,0.027034427,0.025122965,0.025344577,0.02546718,rendang daging
122.6900848,76.24789875,0.13260998,-1.5,23.06290296,25.88154493,25.88967599,26.03256213,0.853396301,0.830476486,0.83504316,0.832220534,0.117364339,0.097761347,0.091660612,0.093472448,1480.423483,1713.714753,1667.84419,1696.071115,0.000121248,9.63E-05,9.11E-05,9.35E-05,0.011011246,0.00981468,0.009544497,0.009667697,rendang daging
154.6074691,68.42623626,0.692269128,-1.5,8.359102525,10.30398977,10.79195208,10.53305958,0.957490405,0.940243853,0.932815143,0.935433817,0.472936119,0.393860111,0.424206847,0.393586613,351.668827,496.4313187,556.7421198,536.390154,0.016216084,0.01308396,0.01408165,0.013156781,0.127342388,0.114385137,0.118666129,0.114703012,rendang daging
121.2018439,74.25111421,-0.697385978,-1.5,14.53667756,14.73895816,13.563809,14.99370852,0.934815421,0.932732372,0.939281742,0.931098763,0.183096824,0.180102787,0.224743432,0.180601827,540.0871373,557.1439117,501.8493094,570.6786724,0.000393836,0.000399607,0.000578895,0.00039639,0.019845311,0.019990185,0.024060247,0.019909545,rendang daging
152.3748822,76.42477724,0.057268531,-1.5,11.70264624,12.25195392,11.23374966,12.29959651,0.952924786,0.948263478,0.954721157,0.946098252,0.215295641,0.208920768,0.228603558,0.220155432,376.4166933,412.8620051,362.1535208,430.138383,0.001163288,0.001179706,0.001216273,0.001079851,0.034107005,0.034346845,0.034875103,0.032861079,rendang daging
99.35708667,69.90312676,-0.704793061,-1.5,25.54762447,28.27303799,26.63060751,26.84490802,0.807924345,0.776420646,0.799056751,0.786252366,0.068440707,0.063635171,0.067633014,0.064917828,1566.525674,1828.636283,1642.527974,1748.219007,6.26E-05,5.76E-05,6.13E-05,6.06E-05,0.007913796,0.007592149,0.007831807,0.007783059,rendang daging
129.873114,73.70024495,0.70348053,-1.5,13.35090407,15.88768711,15.12394101,14.77250923,0.938192484,0.921809743,0.928470634,0.928467756,0.249951922,0.199076718,0.214715004,0.210179359,588.8870618,745.8306661,679.3707416,682.3174009,0.000343955,0.000263416,0.000297696,0.000263472,0.018546014,0.016230082,0.017253873,0.016231815,rendang daging
142.2184478,72.04636472,0.468716107,-1.5,16.542922,18.50647475,18.12536451,17.80949901,0.92497397,0.910466166,0.916638106,0.920224417,0.105980401,0.088460981,0.09355203,0.09058907,685.5628426,818.3969543,762.6458284,729.1919784,0.000208849,0.000173737,0.000174109,0.000173565,0.014451626,0.01318095,0.013195043,0.013174418,rendang daging
145.8650742,78.37998919,-0.370661322,-1.5,14.18713773,15.34764864,15.29551996,16.26665077,0.936831568,0.929545283,0.938253351,0.929488594,0.137264691,0.124235669,0.113009542,0.107752977,575.8946772,642.1147604,562.5979681,642.6336418,0.000501604,0.000449807,0.000412297,0.000397575,0.022396518,0.021208646,0.020305107,0.019939289,rendang daging
83.45291578,71.63790412,-0.353447081,-1.5,12.39069403,13.01949924,12.72212133,13.59250884,0.941175552,0.935716223,0.940166977,0.93415825,0.174439184,0.159961563,0.16658901,0.156547472,548.9811782,598.5862366,555.6570147,613.0931179,0.000249779,0.000231907,0.000246415,0.000222515,0.015804384,0.015228484,0.015697606,0.014916949,rendang daging
105.4042361,76.34566039,0.476678201,-1.5,16.69031579,22.11799523,22.37251174,21.26820532,0.922905774,0.827223303,0.815637434,0.835658013,0.213792772,0.174177787,0.171442871,0.173935921,754.9655673,1666.991791,1783.939014,1585.611646,0.005921719,0.003287112,0.002793752,0.00328053,0.076952706,0.057333341,0.052855955,0.057275913,rendang daging
123.3957302,79.49688252,-0.244225343,-1.5,17.7684415,19.3870113,19.38064591,19.77194923,0.913306728,0.897265101,0.895779306,0.893227059,0.203984104,0.18381304,0.186479555,0.181291849,768.4785274,904.0088367,917.5763355,939.540911,0.00189443,0.001548822,0.001659933,0.001578252,0.043525047,0.039355074,0.040742275,0.039727223,rendang daging
82.1688303,57.73004871,-0.473988467,-1.5,7.397378268,8.634742133,7.9729393,8.560384996,0.948774265,0.931045438,0.938765979,0.931127141,0.148332536,0.126652289,0.141538662,0.129287379,103.3037884,138.9380451,123.5623159,138.7749365,0.00030067,0.000256619,0.000282691,0.000263438,0.017339843,0.01601932,0.01681341,0.016230765,rendang daging
103.1532693,67.60441951,0.661693384,-1.5,20.60135687,24.57497054,26.32501048,25.90013046,0.854486054,0.778529309,0.739656172,0.752325152,0.13010139,0.117787921,0.115022573,0.110873337,1211.166078,1811.28718,2125.676415,2026.105958,0.000251195,0.000221602,0.000214756,0.000200969,0.015849148,0.014886286,0.01465456,0.014176336,rendang daging
113.6496389,83.11256962,0.659438116,-1.5,15.69428291,18.70472895,15.91977591,18.45406457,0.900533949,0.871337675,0.912358193,0.871149106,0.277490037,0.240417236,0.268727861,0.239651311,1183.664866,1520.395959,1042.987417,1522.624276,0.004160267,0.003053388,0.004023194,0.003027659,0.064500133,0.055257474,0.063428652,0.055024171,rendang daging
124.671602,81.93846687,0.704436247,-1.5,15.53320658,19.611621,16.92446454,19.21547389,0.899936018,0.873973216,0.900273856,0.873402916,0.358275339,0.27889714,0.298476411,0.286716363,1127.112693,1412.641096,1117.862705,1419.040591,0.006132239,0.004344783,0.004414203,0.004387462,0.078308612,0.06591497,0.066439467,0.06623792,rendang daging
84.04444788,50.70643278,0.457960218,-1.5,16.17109807,17.23587466,16.77658645,17.39517874,0.787296997,0.757034973,0.769701121,0.757068537,0.090253022,0.084902738,0.088413874,0.083424222,606.2806165,692.3240781,666.1926827,692.2396547,0.000191458,0.000181023,0.000187071,0.00017788,0.013836822,0.013454493,0.013677406,0.013337169,rendang daging
120.1638584,50.01085599,0.566646084,-1.5,19.32261283,20.51666261,19.8224202,19.79644081,0.78271788,0.755945483,0.770649631,0.774843319,0.095727961,0.079314431,0.085845981,0.089060577,809.2229585,903.2939485,852.8198304,833.3025917,0.000116263,0.000107482,0.000111901,0.000112328,0.010782525,0.010367333,0.010578323,0.010598502,rendang daging
105.7630031,71.13769581,0.013105329,-1.5,17.33044377,21.71304304,23.96699765,23.31600395,0.890724328,0.818393932,0.786839225,0.802435422,0.117397041,0.086181862,0.088842437,0.082656494,741.5273834,1228.867425,1445.041822,1336.900534,0.000161771,0.000121676,0.000122406,0.00011536,0.012718905,0.011030685,0.011063742,0.010740557,rendang daging
73.48656155,65.04961339,-0.704794485,-1.5,23.43439419,23.44683705,21.82515387,23.89244898,0.798187414,0.787719592,0.817646757,0.791699131,0.077389342,0.081687651,0.0868512,0.073735773,1185.436504,1237.685342,1077.844464,1214.434237,0.000162204,0.000160065,0.000171496,0.000153702,0.012735952,0.012651699,0.013095646,0.012397651,rendang daging
111.7626461,57.88954046,-0.437392055,-1.5,6.599941776,7.054955921,6.640768065,7.030037326,0.955873574,0.951163423,0.954798366,0.9508813,0.404296719,0.38607219,0.413260526,0.392728456,187.7264718,207.7635098,192.4335176,208.9649736,0.00106401,0.000972168,0.001101547,0.000981016,0.032619173,0.031179613,0.033189555,0.031321176,rendang daging
129.7650542,76.30060556,-0.184697544,-1.5,15.19039267,15.77873239,15.25375186,16.5595943,0.935624083,0.930176185,0.934804827,0.927303036,0.114754287,0.103980409,0.113675279,0.101157335,560.1212684,608.7487773,568.5973375,633.7988646,0.000148469,0.000133651,0.0001461,0.000139032,0.012184786,0.011560769,0.012087168,0.011791189,rendang daging
136.3222123,86.15428992,0.432417206,-1.5,18.31752318,21.03678472,19.96676727,19.93027816,0.936357966,0.920162857,0.927116806,0.926503575,0.226698696,0.194176286,0.204971124,0.191331469,870.2778968,1089.197966,995.4023742,1002.725412,0.001884849,0.001409383,0.001617896,0.001330564,0.043414852,0.037541752,0.040223079,0.036476892,rendang daging
119.7167481,89.43812069,0.122758065,-1.5,16.77729599,21.18222003,22.22861049,19.77186851,0.928170268,0.897768804,0.886868766,0.90702714,0.26597892,0.232948045,0.23256356,0.243935484,1073.770215,1523.2206,1683.057996,1385.306833,0.002271994,0.001910659,0.001933762,0.001994607,0.047665442,0.043711084,0.043974559,0.044661028,rendang daging
178.44495,75.13345559,0.637909098,-1.5,11.60737264,12.56664131,12.53535692,13.35867623,0.951883845,0.946416791,0.945696124,0.938710431,0.256181006,0.227082216,0.253514071,0.212870371,518.7570425,577.9299181,585.246316,661.047633,0.001661348,0.001295217,0.001681789,0.001264823,0.040759643,0.03598913,0.041009617,0.035564351,rendang daging
160.6893013,73.68427921,0.48773609,-1.5,18.86134949,19.30439077,19.93426263,19.93477254,0.910364263,0.903513032,0.899838941,0.898945766,0.113300983,0.11903897,0.113971798,0.117180879,889.9973414,960.4194402,995.9847273,1005.861192,0.000444901,0.000455568,0.000441705,0.000460258,0.021092676,0.021344043,0.021016779,0.02145362,rendang daging
134.2406556,67.08739604,0.377984546,-1.5,17.51545736,18.34388776,18.92036176,19.56673743,0.890459059,0.878830849,0.87418606,0.867100817,0.14634168,0.131446461,0.118071798,0.120952129,802.4889836,887.3612141,921.4577709,973.2616646,0.000225572,0.000181205,0.000161956,0.000168847,0.015019058,0.013461255,0.012726177,0.012994115,rendang daging
151.9180958,84.82424692,-0.607634041,-1.5,17.65708824,20.46207461,19.24309283,18.79011169,0.913273064,0.887547429,0.8944209,0.898759378,0.250893747,0.23068736,0.247271644,0.244907666,854.7427353,1110.901774,1045.386814,1000.071533,0.002861598,0.002566266,0.002790628,0.002684335,0.053493904,0.05065833,0.052826391,0.051810568,rendang daging
94.18496682,57.17199756,-0.376504331,-1.5,19.76280416,22.40709301,21.63029896,23.38419577,0.824064189,0.777176441,0.797103777,0.760284904,0.110971575,0.086946621,0.098064508,0.087294499,1005.678762,1257.45172,1151.214919,1352.823605,0.00021034,0.000106656,0.000170908,0.000104136,0.014503107,0.010327416,0.013073186,0.010204699,rendang daging
96.99722681,65.67448422,-0.365762493,-1.5,15.10332061,15.74113336,16.33223267,17.87899278,0.916158144,0.916137036,0.910885371,0.888477509,0.109984475,0.094141617,0.090808111,0.089129421,543.1638341,541.7691038,575.5799652,720.4381014,0.000140652,0.000123293,0.000121305,0.000115593,0.01185966,0.011103726,0.011013843,0.010751398,rendang daging
156.468981,75.8469463,-0.706973582,-1.5,10.33527277,11.92734428,11.1427086,11.51568703,0.961624349,0.952948925,0.957414278,0.954754882,0.307711996,0.269059357,0.280081557,0.288494421,329.8539886,403.4166728,364.8927771,387.9197603,0.011130113,0.010190031,0.009795951,0.010021378,0.10549935,0.100945685,0.098974498,0.100106832,rendang daging
150.9498951,56.67696003,0.256378928,-1.5,12.65470381,15.03404604,16.85938108,17.54957793,0.90914295,0.87985391,0.850494314,0.843524369,0.177446145,0.137918236,0.140141307,0.134178791,495.7487625,657.9171977,820.8914707,856.8315757,0.000255129,0.000192408,0.000180693,0.000173216,0.015972762,0.013871133,0.013442223,0.013161165,rendang daging
95.41651995,62.71040953,0.641517266,-1.5,10.79587354,11.76700138,11.61960675,12.68338117,0.950325389,0.940206907,0.942492593,0.932642643,0.155577567,0.141522114,0.152074701,0.131812382,259.21253,309.8223054,298.4468262,349.0285217,0.000285122,0.000260559,0.000279511,0.000247665,0.016885571,0.016141849,0.016718596,0.015737386,rendang daging
75.6716303,68.81828823,0.572900266,-1.5,11.58836962,15.14708355,15.19625561,14.60464893,0.935849045,0.899952483,0.891923743,0.893157675,0.236565798,0.211299091,0.214225676,0.219607417,456.8588846,712.9086294,772.0226973,761.2981647,0.012016345,0.011799311,0.012099886,0.011830817,0.109619091,0.108624635,0.109999484,0.108769561,rendang daging
124.6770694,75.6873581,-0.015800707,-1.5,20.02479133,20.45610435,20.0717018,22.13496597,0.892257337,0.88149947,0.892006658,0.87178107,0.117771486,0.134012723,0.119829471,0.104906505,937.0897114,1025.436609,935.811431,1109.573139,0.000258473,0.000241013,0.000255377,0.000237977,0.016077084,0.0155246,0.015980529,0.015426508,rendang daging
113.8594498,69.93872133,0.378853179,-1.5,14.91856376,17.3570197,17.98505051,18.41302538,0.910940806,0.902336082,0.895889932,0.886585102,0.163930671,0.103900777,0.100380737,0.102581752,737.7438577,809.5366498,862.9566492,940.1221731,0.000134802,8.74E-05,8.44E-05,8.68E-05,0.011610437,0.00935036,0.009188159,0.00931799,rendang daging
108.9052425,78.14238247,-0.58925113,-1.5,22.29974656,24.076023,21.38234006,24.21007377,0.853165544,0.836146064,0.870023674,0.835934847,0.12151151,0.105043689,0.115093251,0.105053596,1732.027192,1934.339126,1536.034707,1936.895969,0.000125946,0.000105358,0.00012512,0.000110499,0.011222554,0.010264401,0.011185727,0.010511874,rendang daging
132.5710219,84.35898217,-0.583405937,-1.5,12.00759793,14.03958673,14.60053416,14.56148154,0.966460109,0.957087591,0.952624423,0.952515796,0.290503506,0.259632799,0.25482164,0.256596941,466.1477178,596.2887031,659.2738855,659.8005441,0.020266311,0.019192345,0.018924447,0.018996518,0.142359795,0.138536439,0.137566154,0.137827855,rendang daging
128.5148029,78.6832017,0.66671182,-1.5,14.61438051,18.72880755,19.0036319,17.98014975,0.943323104,0.920924344,0.91895217,0.924253993,0.205881171,0.142307011,0.135499143,0.142612148,660.5039147,921.3169172,944.7778736,882.538282,0.00142431,0.001263639,0.001254074,0.001223266,0.037740035,0.035547698,0.035412902,0.034975219,rendang daging
121.6540522,81.67442577,0.372125266,-1.5,23.73990438,23.8710478,19.88669565,23.78224351,0.891417289,0.892455345,0.916688987,0.88989777,0.148972461,0.134493216,0.167218285,0.135919007,1280.204565,1262.984897,980.6882464,1292.958862,0.002390236,0.00238917,0.002951953,0.00239617,0.048890038,0.04887914,0.054331882,0.048950687,rendang daging
113.490086,69.67635148,-0.478220169,-1.5,24.76885057,28.11412626,27.93522091,28.51413512,0.827797292,0.779468691,0.77951619,0.776730135,0.068841026,0.055009811,0.054203932,0.053114684,1315.749289,1676.625975,1672.876649,1697.351812,5.76E-05,4.90E-05,4.88E-05,4.80E-05,0.007588525,0.006997834,0.006989021,0.006931565,rendang daging
110.198549,59.28112495,0.035008273,-1.5,17.42882592,16.99258651,15.43567716,17.87640461,0.875230811,0.881550949,0.901446568,0.869343923,0.121218407,0.120745886,0.139748394,0.111672979,676.2066938,640.5182041,533.7042628,706.5329043,0.000161218,0.000154753,0.000198302,0.000145568,0.01269718,0.012439964,0.014081962,0.012065168,rendang daging
111.421211,80.79231087,0.525675336,-1.5,22.10108121,22.03191111,20.9288041,24.32055802,0.887097821,0.880810489,0.89637901,0.867705168,0.131371504,0.137568237,0.150444692,0.124078682,1340.010199,1404.36721,1235.89989,1558.703847,0.000821217,0.000829261,0.00146599,0.00082406,0.02865688,0.028796894,0.038288254,0.028706453,rendang daging
73.06065592,59.76026216,0.35901121,-1.5,10.78747539,12.26699646,12.25466781,12.58436919,0.954967384,0.935967349,0.935491661,0.938434818,0.170196883,0.13912853,0.139452705,0.132777048,288.6203937,399.2040787,401.3824139,383.8186756,0.000377655,0.000317857,0.000324919,0.000305884,0.019433352,0.017828545,0.018025498,0.017489551,rendang daging
166.080151,73.32525572,-0.701588876,-1.5,9.716232704,13.17036659,12.67997013,11.27403822,0.968636276,0.942160218,0.946034568,0.954725266,0.316980295,0.267850749,0.28532017,0.280635374,312.8758711,577.1603763,537.8062186,451.7721917,0.003561449,0.002841367,0.00314907,0.002917382,0.059677873,0.053304478,0.056116575,0.05401279,rendang daging
101.1340533,68.92199943,-0.352814168,-1.5,31.82823838,32.70577117,28.17308687,33.74821963,0.681550176,0.672506139,0.737018229,0.655222359,0.085280008,0.080944196,0.106990061,0.078389836,2545.598816,2618.193585,2094.705184,2756.441085,9.72E-05,9.86E-05,0.000124966,9.44E-05,0.009856997,0.009932143,0.011178812,0.009715712,rendang daging
113.0043843,78.63850915,-0.039273452,-1.5,19.83290557,24.35527542,23.67505072,22.39654419,0.888048707,0.838944447,0.85062107,0.868004201,0.118586166,0.097448831,0.093570899,0.095338044,1035.870448,1496.619352,1393.014645,1226.720187,0.000185163,0.000164022,0.000164944,0.000166066,0.013607471,0.01280712,0.012843063,0.012886671,rendang daging
58.8547005,53.75266375,0.293863503,-1.5,16.04726203,21.1870441,21.60890287,21.10106189,0.849489468,0.761284356,0.748034105,0.7643422,0.142438728,0.106929369,0.114599843,0.106091856,698.4377085,1087.322256,1141.24566,1073.514918,0.000361988,0.00023849,0.000233893,0.000240827,0.019025989,0.015443111,0.015293564,0.015518603,rendang daging
92.74868623,77.69341768,-0.690309065,-1.5,16.69656246,19.9273165,17.51239724,17.21117064,0.884986675,0.848102325,0.882920014,0.884192059,0.222212822,0.189629477,0.214117608,0.2174044,991.0919822,1308.621076,1027.927746,997.7022115,0.003179596,0.003164986,0.003780393,0.003250624,0.056387904,0.05625821,0.061484904,0.057014245,rendang daging
112.7873456,67.41337522,-0.477929242,-1.5,17.77507451,19.56687668,15.5694267,19.04427755,0.752227791,0.727239789,0.809571099,0.736505347,0.548001429,0.510544226,0.543054276,0.514977795,1675.899302,1848.101206,1288.907632,1785.322377,0.109060977,0.102230433,0.105931267,0.102711708,0.330243814,0.319734943,0.325470839,0.320486674,rendang daging
167.8557736,72.93766416,-0.704871505,-1.5,10.84596646,15.33200187,14.36746218,15.47585031,0.901265989,0.855818812,0.872778356,0.858050929,0.451756443,0.318443776,0.315568327,0.301405589,860.5220335,1253.071551,1102.648147,1233.672387,0.004114664,0.003083453,0.003120093,0.003014207,0.06414565,0.055528845,0.05585779,0.054901794,rendang daging
61.28370563,44.06748188,0.369437112,-1.5,13.26096154,16.31136864,14.08899573,16.36453684,0.863572661,0.80451447,0.843472261,0.803294744,0.120470083,0.094259613,0.11103422,0.094335451,490.5797222,703.4331696,562.3005109,707.8253059,0.000217903,0.000184063,0.000203876,0.000184453,0.014761535,0.013566985,0.014278504,0.013581354,rendang daging
132.6852631,71.4517803,0.327611432,-1.5,13.68071409,16.13501038,16.08737508,16.31722142,0.930833514,0.910203625,0.910341586,0.909114535,0.137809418,0.114716769,0.113630619,0.111832361,515.003898,668.4000476,667.1367327,676.4991379,0.00015915,0.000134999,0.000131503,0.00012901,0.012615451,0.011618899,0.011467492,0.011358251,rendang daging
153.3632245,85.09435886,0.174730962,-1.5,15.31718114,16.33594676,14.91775177,15.73851453,0.940917918,0.934536018,0.941866876,0.936536981,0.2902127,0.269490994,0.287110291,0.287362211,731.7264465,810.4603903,720.4593004,785.675542,0.024174799,0.022708237,0.023013389,0.02298665,0.155482471,0.150692524,0.151701644,0.151613488,rendang daging
111.9070436,73.4983129,0.373704725,-1.5,21.62331702,27.40935307,28.04508893,26.30862047,0.873144438,0.809808827,0.801675165,0.823274184,0.091112446,0.064674524,0.063779772,0.0694329,1063.037706,1590.029155,1657.076551,1477.758316,8.99E-05,6.68E-05,6.58E-05,7.14E-05,0.009482832,0.008175455,0.008113861,0.008450194,rendang daging
112.4789299,62.2832309,-0.482231579,-1.5,23.47415618,23.55942546,23.22527615,24.12158072,0.723566286,0.719723978,0.723545187,0.704599704,0.068553036,0.065405963,0.069312749,0.068447026,1054.851088,1062.718204,1052.25567,1120.039855,0.000180261,0.000166099,0.000179764,0.000168059,0.01342613,0.012887947,0.013407628,0.012963747,rendang daging
142.252231,76.85449072,-0.706731306,-1.5,10.21809681,12.78061033,11.15951225,12.8235762,0.946847231,0.928117342,0.945611095,0.927903957,0.310170246,0.278234932,0.29950041,0.273711327,523.5022733,709.480655,539.25806,711.5867627,0.009656574,0.009532886,0.010734878,0.009526025,0.098267866,0.097636501,0.103609256,0.09760136,rendang daging
152.3972906,95.65363631,0.350823602,-1.5,22.09282845,22.77806376,22.85002429,23.50947351,0.902043511,0.897779189,0.897510665,0.89220923,0.348062681,0.340436346,0.34187884,0.339085032,1489.553638,1553.20099,1557.252703,1637.834367,0.080283836,0.0785739,0.078792535,0.078187028,0.283344024,0.280310363,0.28070008,0.279619434,rendang daging
110.4257318,73.62452227,-0.316843372,-1.5,19.32238057,19.09301963,17.23098856,20.18616236,0.888680984,0.89312171,0.914343169,0.881114025,0.144135882,0.129579384,0.139249393,0.131875943,910.9775385,872.1807297,705.559616,970.1271747,0.000557089,0.000448551,0.000571172,0.000547286,0.023602733,0.021179022,0.023899207,0.023394144,rendang daging
53.93580247,63.03956288,-0.582164813,-1.5,22.97477778,25.47857261,22.2679108,26.17947432,0.700671414,0.66857141,0.756703966,0.653397145,0.312748844,0.283853294,0.289934383,0.286782986,2298.093585,2547.593033,1873.609754,2664.233093,0.050366318,0.042805048,0.041698643,0.043036505,0.224424415,0.206893809,0.204202455,0.207452415,rendang daging
80.17779785,66.11223345,0.703560803,-1.5,14.23586614,15.70702306,14.35464075,15.0709698,0.912467864,0.902190958,0.92485814,0.913105656,0.134547328,0.090031445,0.094484728,0.094929763,542.2105561,609.7994195,471.1483071,541.7537652,0.000163866,0.000140247,0.000144548,0.000141889,0.012801028,0.011842607,0.012022821,0.01191172,rendang daging
85.29242636,59.55772534,-0.480298752,-1.5,17.89926869,18.6081847,17.80883824,18.58518827,0.858435405,0.847953459,0.859502396,0.847033284,0.163681197,0.151925457,0.168574537,0.15143271,749.1400878,805.7723152,747.8694794,810.5921067,0.004100578,0.003831638,0.004379855,0.003774708,0.064035756,0.06190023,0.066180471,0.061438652,rendang daging
73.68265625,56.23226375,-0.542343859,-1.5,18.68330709,20.05159013,17.19966289,18.70056811,0.82341601,0.796688971,0.844991598,0.821878223,0.085156645,0.077811487,0.095191419,0.084226885,745.9109941,855.9876933,655.0163066,749.9326644,0.000112225,0.000103014,0.000125269,0.000109854,0.010593644,0.010149568,0.01119236,0.010481135,rendang daging
137.2140738,81.22358497,0.036343784,-1.5,20.44159326,20.9484529,18.72183073,21.04405247,0.864293954,0.863729986,0.89399229,0.865273391,0.209755624,0.199383426,0.241885266,0.19537179,1258.351438,1264.657025,992.8954942,1250.288982,0.00116134,0.00097468,0.001381793,0.000999945,0.03407844,0.031219871,0.037172481,0.031621912,rendang daging
174.0185571,71.22636674,-0.373124237,-1.5,17.80152582,22.18745239,22.73803783,21.92953723,0.893870577,0.839958919,0.835359884,0.850372112,0.144373584,0.129184906,0.124497143,0.117861238,994.3192254,1508.769699,1547.252813,1410.404256,0.00039554,0.000357162,0.000342263,0.00031755,0.019888194,0.018898724,0.018500362,0.017819941,rendang daging
149.4920269,83.35514017,-0.667920204,-1.5,24.80156605,25.42477563,25.4740669,26.75041075,0.847992277,0.841753746,0.841833787,0.827779686,0.210139033,0.199243715,0.201095175,0.198836378,1468.375494,1530.71426,1532.45934,1665.858239,0.007710582,0.007072991,0.007299835,0.007115697,0.08780992,0.084101075,0.08543907,0.084354591,rendang daging
127.9881728,71.97136993,0.325467516,-1.5,15.97236898,18.52404485,19.87056333,20.34537423,0.917903686,0.900218249,0.889479545,0.884666235,0.168386798,0.120190357,0.102928152,0.103324407,780.0829297,944.2360163,1043.805578,1091.396197,0.000163362,0.000112702,0.000104132,0.000102396,0.012781333,0.010616137,0.010204501,0.010119085,rendang daging
140.1705566,67.52702578,-0.419194115,-1.5,23.59882474,25.64778524,24.23711411,24.60885951,0.794047194,0.769862773,0.793343419,0.783965842,0.136255761,0.110839189,0.112978209,0.115657211,1286.272666,1437.465765,1291.20228,1349.385517,0.000345499,0.000246376,0.000249275,0.000254169,0.018587591,0.01569638,0.015788458,0.015942664,rendang daging
92.48677708,75.2808,-0.534587006,-1.5,13.66435639,17.23869136,18.00095588,17.5068168,0.950843157,0.922225417,0.913610888,0.920310654,0.175864201,0.149103499,0.148211702,0.151740966,531.6452872,835.1178691,927.116292,855.673721,0.000399395,0.000323508,0.000320449,0.00033139,0.019984864,0.017986336,0.017901093,0.018204129,rendang daging
139.7016235,84.89184865,0.492172867,-1.5,10.90154218,11.73713206,9.907717082,11.27486143,0.96390612,0.958370239,0.966725533,0.961584122,0.248315627,0.235121333,0.274970881,0.24213003,435.5336861,502.6467194,401.7204013,463.8452178,0.000777878,0.000729439,0.000925241,0.000750583,0.027890473,0.027008125,0.030417779,0.027396769,rendang daging
91.05607578,67.26916081,0.707105955,-1.5,8.426306053,9.286556526,8.665642004,8.826134057,0.972230168,0.966726855,0.971984711,0.970376397,0.243470407,0.22569742,0.241573846,0.231641346,214.3315724,256.4017135,216.4137682,228.2759193,0.001067672,0.000961327,0.001152226,0.001003319,0.032675255,0.031005271,0.033944454,0.031675217,rendang daging
158.2486981,84.5058518,-0.622173171,-1.5,12.86531933,14.05437255,13.63797479,13.69397775,0.955628944,0.949904115,0.952161774,0.950765121,0.344388557,0.305314763,0.312424548,0.312064847,601.1261485,679.6301631,648.2152689,667.9603565,0.008887695,0.007100773,0.007412652,0.007115541,0.09427457,0.084266085,0.086096761,0.084353667,rendang daging
97.9757266,56.59845533,0.240906588,-1.5,16.42172791,16.23622013,16.03300091,17.49853201,0.754213507,0.763312264,0.768030426,0.725376556,0.076891966,0.077447143,0.0788458,0.071129162,530.7743202,511.0576828,500.2552271,593.009921,0.000144593,0.000145117,0.000147563,0.000136523,0.012024678,0.012046463,0.012147544,0.011684289,rendang daging
103.1350441,91.7858146,-0.46196226,-1.5,10.80812114,11.7627702,11.13766933,12.10583468,0.962122385,0.957871868,0.964211372,0.956441895,0.274330866,0.257875364,0.291371784,0.250659691,621.5045866,690.2339013,587.6434987,713.6632385,0.001814469,0.001504627,0.001931725,0.001482005,0.042596582,0.038789523,0.043951395,0.038496821,rendang daging
